o_reward: 0.54, reward: 0.54, Epoch: 190   , params: 0.69, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 36.37   , genotype: [[9, [1, 0, 5, 1], [1, 0, 2, 1], [0, 6, 9, 4]], [[3, 2], [2, 2], [3, 2]]]
o_reward: 0.57, reward: 0.57, Epoch: 191   , params: 0.61, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 46.05   , genotype: [[8, [0, 1, 8, 9], [2, 4, 5, 2], [4, 2, 1, 2]], [[1, 1], [2, 3], [1, 3]]]
o_reward: 0.59, reward: 0.59, Epoch: 192   , params: 0.60, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 51.85   , genotype: [[9, [0, 0, 5, 3], [3, 0, 4, 4], [1, 0, 5, 4]], [[2, 3], [2, 2], [1, 1]]]
o_reward: 0.58, reward: 0.58, Epoch: 193   , params: 0.82, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 47.97   , genotype: [[5, [0, 0, 10, 6], [0, 0, 6, 8], [4, 3, 6, 7]], [[2, 2], [2, 2], [1, 3]]]
o_reward: 0.57, reward: 0.57, Epoch: 194   , params: 0.69, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 71.64   , genotype: [[6, [0, 0, 9, 8], [1, 1, 5, 9], [4, 6, 5, 4]], [[3, 3], [3, 0], [1, 2]]]
o_reward: 0.44, reward: 0.44, Epoch: 195   , params: 0.58, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 34.51   , genotype: [[1, [1, 0, 2, 7], [3, 1, 0, 1], [0, 7, 9, 9]], [[3, 2], [1, 3], [3, 1]]]
o_reward: 0.54, reward: 0.54, Epoch: 196   , params: 0.70, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 61.16   , genotype: [[7, [0, 1, 1, 9], [1, 4, 0, 0], [3, 2, 5, 6]], [[2, 3], [0, 1], [3, 3]]]
o_reward: 0.58, reward: 0.58, Epoch: 197   , params: 0.69, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 41.16   , genotype: [[8, [0, 0, 10, 2], [3, 3, 5, 5], [4, 0, 1, 10]], [[3, 2], [2, 4], [4, 1]]]
o_reward: 0.60, reward: 0.60, Epoch: 198   , params: 0.57, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 41.52   , genotype: [[9, [1, 0, 4, 9], [2, 0, 10, 8], [4, 0, 6, 5]], [[3, 2], [3, 2], [3, 1]]]
o_reward: 0.62, reward: 0.62, Epoch: 199   , params: 0.73, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 42.58   , genotype: [[5, [0, 0, 7, 2], [0, 2, 3, 5], [3, 1, 5, 8]], [[2, 2], [2, 3], [5, 3]]]
o_reward: 0.22, reward: 0.22, Epoch: 200   , params: 0.81, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 126.01  , genotype: [[10, [0, 1, 4, 5], [1, 3, 6, 6], [5, 1, 6, 4]], [[2, 1], [0, 0], [1, 4]]]
o_reward: 0.59, reward: 0.59, Epoch: 201   , params: 0.61, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 49.33   , genotype: [[1, [0, 0, 5, 9], [0, 0, 7, 8], [2, 0, 7, 3]], [[3, 2], [3, 0], [4, 4]]]
o_reward: 0.45, reward: 0.45, Epoch: 202   , params: 0.48, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 22.94   , genotype: [[10, [0, 0, 7, 7], [2, 1, 0, 8], [4, 0, 6, 9]], [[3, 0], [0, 2], [5, 1]]]
o_reward: 0.55, reward: 0.55, Epoch: 203   , params: 0.49, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 56.68   , genotype: [[0, [0, 0, 8, 4], [1, 2, 9, 6], [7, 2, 4, 8]], [[2, 2], [1, 0], [4, 2]]]
o_reward: 0.53, reward: 0.53, Epoch: 204   , params: 0.58, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 37.30   , genotype: [[4, [1, 0, 6, 9], [2, 0, 6, 0], [0, 6, 8, 9]], [[3, 2], [3, 2], [5, 3]]]
o_reward: 0.57, reward: 0.57, Epoch: 205   , params: 0.62, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 48.76   , genotype: [[6, [0, 0, 7, 4], [4, 2, 4, 1], [4, 2, 2, 8]], [[3, 2], [1, 3], [1, 1]]]
o_reward: 0.44, reward: 0.44, Epoch: 206   , params: 0.49, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 30.49   , genotype: [[2, [1, 1, 9, 7], [0, 2, 6, 2], [1, 0, 2, 0]], [[3, 0], [1, 0], [3, 4]]]
o_reward: 0.59, reward: 0.59, Epoch: 207   , params: 0.71, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 74.09   , genotype: [[3, [1, 0, 7, 6], [2, 0, 9, 2], [4, 3, 5, 1]], [[0, 2], [0, 3], [1, 3]]]
o_reward: 0.50, reward: 0.50, Epoch: 208   , params: 0.36, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 34.02   , genotype: [[0, [0, 1, 9, 9], [4, 4, 4, 2], [4, 4, 0, 8]], [[2, 2], [2, 2], [2, 4]]]
o_reward: 0.57, reward: 0.57, Epoch: 209   , params: 0.71, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 46.46   , genotype: [[4, [1, 0, 8, 5], [0, 0, 6, 0], [1, 3, 5, 10]], [[3, 3], [1, 2], [4, 3]]]
o_reward: 0.60, reward: 0.60, Epoch: 210   , params: 0.58, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 43.73   , genotype: [[9, [0, 0, 5, 4], [0, 0, 8, 2], [6, 6, 5, 9]], [[3, 3], [3, 2], [1, 4]]]
o_reward: 0.58, reward: 0.58, Epoch: 211   , params: 0.72, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 41.81   , genotype: [[8, [1, 0, 0, 0], [1, 4, 0, 5], [6, 5, 1, 6]], [[3, 3], [2, 1], [3, 4]]]
o_reward: 0.62, reward: 0.62, Epoch: 212   , params: 0.62, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 46.32   , genotype: [[5, [0, 1, 0, 2], [4, 4, 2, 2], [5, 5, 5, 8]], [[2, 2], [1, 3], [2, 1]]]
o_reward: 0.51, reward: 0.51, Epoch: 213   , params: 0.83, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 62.73   , genotype: [[5, [0, 0, 5, 8], [1, 1, 4, 7], [6, 0, 6, 5]], [[2, 3], [2, 1], [5, 1]]]
o_reward: 0.59, reward: 0.59, Epoch: 214   , params: 0.61, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 79.67   , genotype: [[5, [0, 0, 10, 3], [2, 3, 8, 5], [0, 6, 4, 7]], [[2, 1], [0, 0], [3, 2]]]
o_reward: 0.50, reward: 0.50, Epoch: 215   , params: 0.69, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 41.95   , genotype: [[6, [0, 0, 5, 0], [4, 4, 6, 10], [3, 5, 8, 10]], [[3, 3], [3, 4], [5, 4]]]
o_reward: 0.60, reward: 0.60, Epoch: 216   , params: 0.61, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 38.98   , genotype: [[7, [0, 0, 8, 8], [2, 0, 1, 2], [4, 5, 5, 9]], [[2, 2], [4, 3], [3, 1]]]
o_reward: 0.59, reward: 0.59, Epoch: 217   , params: 0.49, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 44.41   , genotype: [[4, [0, 1, 5, 3], [2, 0, 4, 9], [7, 0, 4, 0]], [[2, 3], [2, 2], [2, 1]]]
o_reward: 0.60, reward: 0.60, Epoch: 218   , params: 0.73, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 50.34   , genotype: [[7, [0, 0, 6, 8], [2, 2, 2, 5], [1, 1, 6, 2]], [[1, 2], [4, 2], [3, 3]]]
o_reward: 0.58, reward: 0.58, Epoch: 219   , params: 0.81, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 77.62   , genotype: [[5, [0, 1, 6, 9], [0, 4, 4, 5], [7, 4, 7, 6]], [[2, 2], [0, 1], [4, 2]]]
o_reward: 0.61, reward: 0.61, Epoch: 220   , params: 0.72, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 44.98   , genotype: [[5, [0, 1, 0, 0], [1, 2, 5, 2], [0, 0, 0, 6]], [[3, 3], [4, 1], [3, 4]]]
o_reward: 0.51, reward: 0.51, Epoch: 221   , params: 0.71, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 49.57   , genotype: [[6, [1, 1, 0, 8], [0, 1, 2, 1], [2, 1, 5, 9]], [[1, 2], [4, 2], [4, 1]]]
o_reward: 0.57, reward: 0.57, Epoch: 222   , params: 0.83, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 80.43   , genotype: [[0, [1, 0, 5, 4], [1, 1, 5, 4], [0, 0, 5, 1]], [[3, 2], [0, 2], [1, 2]]]
o_reward: 0.58, reward: 0.58, Epoch: 223   , params: 0.84, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 48.21   , genotype: [[1, [0, 1, 7, 4], [1, 2, 5, 1], [7, 4, 8, 6]], [[3, 1], [2, 3], [3, 1]]]
o_reward: 0.59, reward: 0.59, Epoch: 224   , params: 0.61, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 36.06   , genotype: [[1, [0, 0, 8, 7], [4, 2, 9, 0], [4, 2, 3, 5]], [[3, 3], [2, 2], [2, 3]]]
o_reward: 0.57, reward: 0.57, Epoch: 225   , params: 0.70, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 43.85   , genotype: [[5, [0, 0, 6, 8], [3, 1, 10, 9], [0, 6, 8, 6]], [[2, 3], [2, 3], [3, 1]]]
o_reward: 0.52, reward: 0.52, Epoch: 226   , params: 0.48, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 70.87   , genotype: [[0, [0, 0, 3, 8], [1, 4, 4, 10], [0, 5, 9, 6]], [[3, 0], [4, 2], [4, 2]]]
o_reward: 0.60, reward: 0.60, Epoch: 227   , params: 0.62, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 49.28   , genotype: [[5, [0, 1, 7, 3], [2, 4, 7, 0], [5, 4, 4, 5]], [[3, 2], [4, 2], [1, 2]]]
o_reward: 0.57, reward: 0.57, Epoch: 228   , params: 0.57, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 36.00   , genotype: [[9, [1, 1, 6, 8], [4, 0, 5, 9], [3, 2, 3, 10]], [[2, 3], [3, 4], [4, 4]]]
o_reward: 0.54, reward: 0.54, Epoch: 229   , params: 0.46, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 41.66   , genotype: [[5, [0, 1, 10, 9], [0, 1, 3, 2], [6, 5, 9, 0]], [[2, 3], [4, 3], [4, 1]]]
o_reward: 0.55, reward: 0.55, Epoch: 230   , params: 0.47, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 48.38   , genotype: [[9, [0, 0, 2, 5], [0, 3, 3, 4], [2, 7, 9, 4]], [[1, 1], [3, 4], [5, 3]]]
o_reward: 0.59, reward: 0.59, Epoch: 231   , params: 0.73, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 45.28   , genotype: [[2, [0, 1, 8, 4], [0, 2, 5, 5], [4, 7, 3, 1]], [[3, 3], [4, 1], [3, 3]]]
o_reward: 0.53, reward: 0.53, Epoch: 232   , params: 0.61, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 40.41   , genotype: [[7, [1, 1, 8, 4], [3, 2, 1, 3], [4, 4, 10, 6]], [[3, 3], [3, 3], [1, 5]]]
o_reward: 0.57, reward: 0.57, Epoch: 233   , params: 0.83, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 45.49   , genotype: [[5, [0, 1, 5, 3], [0, 4, 9, 1], [4, 5, 3, 5]], [[3, 3], [2, 2], [2, 1]]]
o_reward: 0.39, reward: 0.39, Epoch: 234   , params: 0.56, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 41.22   , genotype: [[10, [0, 0, 6, 10], [1, 0, 4, 10], [3, 5, 2, 5]], [[3, 2], [2, 1], [3, 3]]]
o_reward: 0.57, reward: 0.57, Epoch: 235   , params: 0.69, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 40.06   , genotype: [[5, [1, 1, 10, 0], [2, 1, 10, 3], [7, 1, 5, 5]], [[3, 3], [4, 2], [4, 2]]]
o_reward: 0.56, reward: 0.56, Epoch: 236   , params: 0.63, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 42.01   , genotype: [[0, [0, 0, 3, 6], [0, 3, 7, 5], [3, 0, 3, 7]], [[2, 2], [2, 2], [2, 3]]]
o_reward: 0.59, reward: 0.59, Epoch: 237   , params: 0.83, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 55.16   , genotype: [[5, [0, 0, 5, 6], [1, 2, 2, 0], [6, 5, 5, 2]], [[3, 3], [1, 4], [2, 1]]]
o_reward: 0.54, reward: 0.54, Epoch: 238   , params: 0.57, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 35.23   , genotype: [[1, [1, 0, 2, 4], [4, 2, 9, 10], [6, 3, 0, 6]], [[3, 2], [4, 3], [5, 2]]]
o_reward: 0.60, reward: 0.60, Epoch: 239   , params: 0.73, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 56.37   , genotype: [[2, [0, 0, 2, 5], [3, 3, 1, 8], [0, 5, 0, 6]], [[3, 2], [0, 2], [4, 3]]]
o_reward: 0.57, reward: 0.57, Epoch: 240   , params: 0.36, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 41.02   , genotype: [[2, [0, 0, 10, 10], [0, 3, 3, 3], [0, 5, 4, 9]], [[2, 2], [3, 4], [0, 2]]]
o_reward: 0.44, reward: 0.44, Epoch: 241   , params: 0.49, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 37.52   , genotype: [[10, [1, 0, 5, 8], [1, 1, 10, 8], [3, 6, 8, 7]], [[2, 2], [3, 4], [1, 5]]]
o_reward: 0.61, reward: 0.61, Epoch: 242   , params: 0.74, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 62.82   , genotype: [[5, [0, 0, 3, 5], [2, 4, 6, 8], [0, 1, 8, 4]], [[1, 2], [3, 3], [1, 1]]]
o_reward: 0.61, reward: 0.61, Epoch: 243   , params: 0.82, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 45.04   , genotype: [[9, [0, 0, 5, 1], [4, 3, 6, 5], [6, 3, 7, 2]], [[2, 2], [3, 4], [4, 1]]]
o_reward: 0.51, reward: 0.51, Epoch: 244   , params: 0.48, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 53.63   , genotype: [[4, [0, 1, 9, 4], [2, 4, 2, 1], [5, 6, 2, 4]], [[1, 2], [1, 0], [4, 4]]]
o_reward: 0.56, reward: 0.56, Epoch: 245   , params: 0.80, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 56.77   , genotype: [[9, [1, 0, 6, 4], [2, 3, 10, 6], [1, 5, 1, 5]], [[3, 3], [2, 3], [3, 0]]]
o_reward: 0.59, reward: 0.59, Epoch: 246   , params: 0.49, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 31.77   , genotype: [[5, [0, 0, 9, 4], [0, 3, 8, 9], [5, 3, 3, 3]], [[3, 2], [4, 2], [3, 2]]]
o_reward: 0.56, reward: 0.56, Epoch: 247   , params: 0.74, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 50.00   , genotype: [[5, [0, 0, 5, 2], [4, 2, 3, 8], [7, 1, 6, 2]], [[3, 1], [1, 3], [3, 1]]]
o_reward: 0.57, reward: 0.57, Epoch: 248   , params: 0.81, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 72.93   , genotype: [[9, [0, 0, 4, 5], [1, 2, 6, 5], [0, 5, 6, 7]], [[1, 3], [3, 2], [0, 2]]]
o_reward: 0.56, reward: 0.56, Epoch: 249   , params: 0.71, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 94.12   , genotype: [[6, [0, 1, 4, 4], [1, 0, 10, 6], [2, 6, 8, 5]], [[2, 0], [0, 2], [3, 1]]]
o_reward: 0.59, reward: 0.59, Epoch: 250   , params: 0.84, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 43.33   , genotype: [[0, [0, 0, 5, 7], [4, 0, 1, 5], [7, 5, 1, 8]], [[1, 1], [2, 2], [3, 1]]]
o_reward: 0.57, reward: 0.57, Epoch: 251   , params: 0.71, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 37.18   , genotype: [[4, [0, 0, 5, 6], [0, 1, 8, 5], [4, 5, 9, 0]], [[3, 3], [4, 4], [3, 3]]]
o_reward: 0.56, reward: 0.56, Epoch: 252   , params: 0.62, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 35.27   , genotype: [[7, [0, 0, 8, 6], [1, 2, 2, 0], [4, 1, 1, 8]], [[3, 2], [2, 1], [4, 3]]]
o_reward: 0.55, reward: 0.55, Epoch: 253   , params: 0.94, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 115.47  , genotype: [[5, [1, 1, 6, 8], [1, 3, 6, 5], [0, 5, 7, 5]], [[2, 0], [4, 2], [3, 1]]]
o_reward: 0.55, reward: 0.55, Epoch: 254   , params: 0.60, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 41.79   , genotype: [[5, [0, 0, 8, 3], [0, 2, 8, 1], [7, 5, 10, 9]], [[3, 2], [1, 2], [1, 1]]]
o_reward: 0.56, reward: 0.56, Epoch: 255   , params: 0.72, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 100.99  , genotype: [[2, [0, 0, 2, 5], [0, 4, 2, 6], [2, 7, 6, 4]], [[3, 1], [0, 2], [5, 1]]]
o_reward: 0.58, reward: 0.58, Epoch: 256   , params: 0.71, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 49.02   , genotype: [[3, [0, 0, 9, 5], [1, 0, 5, 6], [4, 7, 0, 7]], [[3, 2], [3, 1], [2, 1]]]
o_reward: 0.61, reward: 0.61, Epoch: 257   , params: 0.52, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 41.23   , genotype: [[3, [0, 1, 2, 5], [3, 4, 8, 3], [7, 0, 2, 7]], [[2, 2], [4, 3], [2, 1]]]
o_reward: 0.61, reward: 0.61, Epoch: 258   , params: 0.49, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 40.19   , genotype: [[5, [0, 1, 10, 9], [2, 4, 4, 3], [1, 3, 8, 3]], [[3, 1], [2, 3], [2, 2]]]
o_reward: 0.57, reward: 0.57, Epoch: 259   , params: 0.61, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 44.56   , genotype: [[3, [1, 0, 3, 3], [0, 2, 5, 5], [7, 0, 9, 4]], [[2, 2], [2, 3], [1, 4]]]
o_reward: 0.56, reward: 0.56, Epoch: 260   , params: 0.58, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 62.80   , genotype: [[9, [0, 1, 4, 0], [1, 2, 5, 8], [6, 6, 10, 5]], [[3, 0], [1, 3], [3, 1]]]
o_reward: 0.57, reward: 0.57, Epoch: 261   , params: 0.63, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 38.72   , genotype: [[6, [0, 0, 4, 1], [1, 2, 3, 8], [4, 0, 2, 2]], [[2, 3], [2, 3], [2, 2]]]
o_reward: 0.62, reward: 0.62, Epoch: 262   , params: 1.05, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 70.24   , genotype: [[1, [1, 1, 6, 7], [0, 0, 5, 1], [3, 2, 6, 5]], [[2, 2], [2, 0], [2, 3]]]
o_reward: 0.00, reward: 0.00, Epoch: 265   , params: 0.50, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 7.46    , genotype: [[7, [0, 0, 5, 3], [1, 0, 9, 7], [7, 0, 3, 7]], [[3, 3], [3, 4], [4, 4]]]
o_reward: 0.58, reward: 0.58, Epoch: 266   , params: 0.57, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 39.40   , genotype: [[9, [0, 1, 9, 9], [2, 3, 7, 8], [4, 6, 5, 5]], [[3, 2], [1, 2], [3, 4]]]
o_reward: 0.58, reward: 0.58, Epoch: 267   , params: 0.71, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 40.06   , genotype: [[5, [0, 0, 5, 9], [2, 4, 8, 0], [1, 0, 5, 0]], [[2, 2], [3, 4], [4, 4]]]
o_reward: 0.57, reward: 0.57, Epoch: 268   , params: 0.50, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 37.11   , genotype: [[4, [0, 1, 8, 6], [4, 0, 10, 8], [7, 7, 7, 3]], [[2, 2], [3, 2], [3, 2]]]
o_reward: 0.57, reward: 0.57, Epoch: 269   , params: 0.58, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 81.96   , genotype: [[5, [0, 0, 9, 4], [0, 4, 7, 9], [5, 5, 4, 5]], [[3, 2], [0, 2], [1, 0]]]
o_reward: 0.58, reward: 0.58, Epoch: 270   , params: 0.82, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 43.44   , genotype: [[0, [0, 0, 0, 5], [3, 3, 5, 5], [4, 0, 0, 5]], [[2, 3], [2, 2], [4, 3]]]
o_reward: 0.52, reward: 0.52, Epoch: 271   , params: 0.71, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 48.84   , genotype: [[7, [0, 1, 5, 9], [1, 3, 0, 1], [6, 1, 1, 3]], [[2, 2], [4, 2], [0, 1]]]
o_reward: 0.58, reward: 0.58, Epoch: 272   , params: 0.51, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 42.84   , genotype: [[5, [0, 0, 8, 8], [2, 2, 7, 0], [2, 2, 0, 8]], [[1, 2], [4, 2], [3, 5]]]
o_reward: 0.55, reward: 0.55, Epoch: 273   , params: 0.61, delay: 0.00,flops: 0.00, mo_params_coe: 1.00, mo_delay_coe: 0.00, mo_flops_coe: 0.00, epoch_time: 60.56   , genotype: [[0, [0, 1, 5, 0], [1, 2, 6, 7], [4, 1, 2, 4]], [[2, 3], [4, 0], [1, 4]]]
